transcript_id,transcript_position,score
ENST00000363664,91,0.96742105
ENST00000364234,75,0.042859495
ENST00000365128,83,0.027985817
ENST00000365128,141,0.89755625
ENST00000383898,75,0.02419108
ENST00000386347,39,0.13923992
ENST00000387342,14,0.15562573
ENST00000387342,54,0.05402055
ENST00000387342,59,0.25278115
ENST00000387409,41,0.07476106
ENST00000387419,25,0.13088611
ENST00000387460,15,0.10674664
ENST00000387460,36,0.08438105
ENST00000387461,55,0.1572828
ENST00000389680,103,0.32198852
ENST00000389680,166,0.048527967
ENST00000389680,179,0.01703514
ENST00000389680,204,0.18074611
ENST00000389680,218,0.040486734
ENST00000389680,266,0.033424415
ENST00000389680,330,0.30157802
ENST00000389680,350,0.120806746
ENST00000389680,360,0.25236246
ENST00000389680,371,0.40983143
ENST00000389680,389,0.029944563
ENST00000389680,399,0.33782613
ENST00000389680,415,0.103054345
ENST00000389680,421,0.5773934
ENST00000389680,456,0.016597947
ENST00000389680,479,0.262167
ENST00000389680,492,0.63843
ENST00000389680,514,0.73072994
ENST00000389680,523,0.22777343
ENST00000389680,574,0.046955783
ENST00000389680,629,0.030947803
ENST00000389680,736,0.26141888
ENST00000389680,756,0.08847863
ENST00000389680,787,0.08564016
ENST00000389680,811,0.33520746
ENST00000389680,869,0.5105878
ENST00000389680,876,0.18447514
ENST00000389680,882,0.052693527
ENST00000389680,907,0.17361307
ENST00000389680,917,0.056223974
ENST00000390833,76,0.706607
ENST00000390833,104,0.96177846
ENST00000390930,46,0.10432372
ENST00000390930,79,0.38495472
ENST00000390930,133,0.77992237
ENST00000390930,199,0.27236775
ENST00000391141,40,0.55125105
ENST00000391141,58,0.02303124
ENST00000391141,93,0.13625741
ENST00000391141,193,0.077329576
ENST00000391141,227,0.3974252
ENST00000391141,244,0.09156582
ENST00000408612,16,0.040336058
ENST00000408612,31,0.6877594
ENST00000408612,67,0.061316315
ENST00000418539,108,0.06728859
ENST00000418539,139,0.081022084
ENST00000428895,432,0.05769107
ENST00000428895,500,0.011400723
ENST00000435586,33,0.21788697
ENST00000435586,47,0.9087945
ENST00000435586,76,0.33831277
ENST00000435586,86,0.080310844
ENST00000435586,135,0.15037635
ENST00000435586,214,0.29798874
ENST00000435586,356,0.11914683
ENST00000435586,378,0.10371733
ENST00000435586,440,0.8570345
ENST00000435586,509,0.03974929
ENST00000459477,62,0.051547397
ENST00000515734,439,0.030111559
ENST00000515734,473,0.34351614
ENST00000515734,576,0.46252912
ENST00000515734,660,0.12470656
ENST00000515734,678,0.07300552
ENST00000515734,728,0.061305765
ENST00000515734,745,0.16740136
ENST00000515734,797,0.010780008
ENST00000515734,825,0.058242884
ENST00000515734,903,0.8375827
ENST00000515734,931,0.21683168
ENST00000515734,935,0.09266929
ENST00000515734,956,0.09647711
ENST00000515734,1013,0.14227885
ENST00000515734,1040,0.31140196
ENST00000515734,1056,0.079065785
ENST00000515734,1145,0.15785392
ENST00000515734,1164,0.020704476
ENST00000516672,52,0.006463362
ENST00000516672,167,0.6541336
ENST00000516672,254,0.70530975
ENST00000578183,416,0.0714074
ENST00000578183,495,0.32389992
ENST00000578183,502,0.60651803
ENST00000610460,78,0.59170675
ENST00000619779,78,0.7821803
